result_id,roll_no,subject_code,marks,grade,result_status
1395,CSE24279,CSE605,4,F,Fail
1396,AI24280,AI301,54,C,Pass
1397,AI24280,AI302,68,B,Pass
1398,AI24280,AI303,58,C,Pass
1399,AI24280,AI304,64,B,Pass
1400,AI24280,AI305,52,C,Pass
1401,IT24281,IT601,96,A+,Pass
1402,IT24281,IT602,88,A,Pass
1403,IT24281,IT603,93,A+,Pass
1404,IT24281,IT604,95,A+,Pass
1405,IT24281,IT605,98,A+,Pass
1406,IT24282,IT601,83,A,Pass
1407,IT24282,IT602,74,B+,Pass
1408,IT24282,IT603,79,B+,Pass
1409,IT24282,IT604,74,B+,Pass
1410,IT24282,IT605,83,A,Pass
1411,CSE24283,CSE201,58,C,Pass
1412,CSE24283,CSE202,61,B,Pass
1413,CSE24283,CSE203,52,C,Pass
1414,CSE24283,CSE204,57,C,Pass
1415,CSE24283,CSE205,56,C,Pass
1416,IT24284,IT101,45,D,Pass
1417,IT24284,IT102,43,D,Pass
1418,IT24284,IT103,46,D,Pass
1419,IT24284,IT104,44,D,Pass
1420,IT24284,IT105,43,D,Pass
1421,CE24285,CE401,45,D,Pass
1422,CE24285,CE402,48,D,Pass
1423,CE24285,CE403,35,D,Pass
1424,CE24285,CE404,41,D,Pass
1425,CE24285,CE405,36,D,Pass
1426,AI24286,AI301,48,D,Pass
1427,AI24286,AI302,49,D,Pass
1428,AI24286,AI303,36,D,Pass
1429,AI24286,AI304,40,D,Pass
1430,AI24286,AI305,41,D,Pass
1431,CSE24287,CSE501,47,D,Pass
1432,CSE24287,CSE502,39,D,Pass
1433,CSE24287,CSE503,36,D,Pass
1434,CSE24287,CSE504,41,D,Pass
1435,CSE24287,CSE505,37,D,Pass
1436,AI24288,AI801,33,F,Fail
1437,AI24288,AI802,13,F,Fail
1438,AI24288,AI803,4,F,Fail
1439,AI24288,AI804,32,F,Fail
1440,AI24288,AI805,15,F,Fail
1441,CSE24289,CSE501,59,C,Pass
1442,CSE24289,CSE502,58,C,Pass
1443,CSE24289,CSE503,60,B,Pass
1444,CSE24289,CSE504,54,C,Pass
1445,CSE24289,CSE505,51,C,Pass
1446,CSE24290,CSE401,47,D,Pass
1447,CSE24290,CSE402,39,D,Pass
1448,CSE24290,CSE403,45,D,Pass
1449,CSE24290,CSE404,38,D,Pass
1450,CSE24290,CSE405,42,D,Pass
1451,CE24291,CE401,40,D,Pass
1452,CE24291,CE402,42,D,Pass
1453,CE24291,CE403,44,D,Pass
1454,CE24291,CE404,42,D,Pass
1455,CE24291,CE405,46,D,Pass
1456,CE24292,CE301,67,B,Pass
1457,CE24292,CE302,66,B,Pass
1458,CE24292,CE303,56,C,Pass
1459,CE24292,CE304,54,C,Pass
1460,CE24292,CE305,58,C,Pass
1461,CSE24293,CSE701,57,C,Pass
1462,CSE24293,CSE702,57,C,Pass
1463,CSE24293,CSE703,56,C,Pass
1464,CSE24293,CSE704,66,B,Pass
1465,CSE24293,CSE705,68,B,Pass
1466,AI24294,AI801,86,A,Pass
1467,AI24294,AI802,94,A+,Pass
1468,AI24294,AI803,86,A,Pass
1469,AI24294,AI804,91,A+,Pass
1470,AI24294,AI805,86,A,Pass
1471,ME24295,ME701,97,A+,Pass
1472,ME24295,ME702,94,A+,Pass
1473,ME24295,ME703,89,A,Pass
1474,ME24295,ME704,87,A,Pass
1475,ME24295,ME705,95,A+,Pass
1476,IT24296,IT101,32,F,Fail
1477,IT24296,IT102,34,F,Fail
1478,IT24296,IT103,8,F,Fail
1479,IT24296,IT104,16,F,Fail
1480,IT24296,IT105,25,F,Fail
1481,AI24297,AI201,96,A+,Pass
1482,AI24297,AI202,85,A,Pass
1483,AI24297,AI203,90,A+,Pass
1484,AI24297,AI204,92,A+,Pass
1485,AI24297,AI205,96,A+,Pass
1486,CE24298,CE601,86,A,Pass
1487,CE24298,CE602,92,A+,Pass
1488,CE24298,CE603,91,A+,Pass
1489,CE24298,CE604,99,A+,Pass
1490,CE24298,CE605,97,A+,Pass
1491,ME24299,ME401,26,F,Fail
1492,ME24299,ME402,0,F,Fail
1493,ME24299,ME403,27,F,Fail
1494,ME24299,ME404,4,F,Fail
1495,ME24299,ME405,12,F,Fail
1496,CE24300,CE801,77,B+,Pass
1497,CE24300,CE802,74,B+,Pass
1498,CE24300,CE803,72,B+,Pass
1499,CE24300,CE804,84,A,Pass
1500,CE24300,CE805,70,B+,Pass
1501,IT24301,IT801,81,A,Pass
1502,IT24301,IT802,79,B+,Pass
1503,IT24301,IT803,78,B+,Pass
1504,IT24301,IT804,81,A,Pass
1505,IT24301,IT805,76,B+,Pass
1506,ME24302,ME101,95,A+,Pass
1507,ME24302,ME102,98,A+,Pass
1508,ME24302,ME103,90,A+,Pass
1509,ME24302,ME104,91,A+,Pass
1510,ME24302,ME105,94,A+,Pass
1511,ME24303,ME701,38,D,Pass
1512,ME24303,ME702,40,D,Pass
1513,ME24303,ME703,42,D,Pass
1514,ME24303,ME704,39,D,Pass
1515,ME24303,ME705,44,D,Pass
1516,CE24304,CE401,85,A,Pass
1517,CE24304,CE402,86,A,Pass
1518,CE24304,CE403,93,A+,Pass
1519,CE24304,CE404,92,A+,Pass
1520,CE24304,CE405,93,A+,Pass
1521,IT24305,IT701,48,D,Pass
1522,IT24305,IT702,46,D,Pass
1523,IT24305,IT703,45,D,Pass
1524,IT24305,IT704,43,D,Pass
1525,IT24305,IT705,40,D,Pass
1526,IT24306,IT201,44,D,Pass
1527,IT24306,IT202,49,D,Pass
1528,IT24306,IT203,48,D,Pass
1529,IT24306,IT204,40,D,Pass
1530,IT24306,IT205,46,D,Pass
1531,ME24307,ME101,29,F,Fail
1532,ME24307,ME102,22,F,Fail
1533,ME24307,ME103,13,F,Fail
1534,ME24307,ME104,31,F,Fail
1535,ME24307,ME105,28,F,Fail
1536,CE24308,CE301,61,B,Pass
1537,CE24308,CE302,59,C,Pass
1538,CE24308,CE303,57,C,Pass
1539,CE24308,CE304,61,B,Pass
1540,CE24308,CE305,51,C,Pass
1541,IT24309,IT201,88,A,Pass
1542,IT24309,IT202,96,A+,Pass
1543,IT24309,IT203,98,A+,Pass
1544,IT24309,IT204,100,A+,Pass
1545,IT24309,IT205,85,A,Pass
1546,CE24310,CE101,64,B,Pass
1547,CE24310,CE102,58,C,Pass
1548,CE24310,CE103,64,B,Pass
1549,CE24310,CE104,62,B,Pass
1550,CE24310,CE105,60,B,Pass
1551,IT24311,IT801,97,A+,Pass
1552,IT24311,IT802,92,A+,Pass
1553,IT24311,IT803,98,A+,Pass
1554,IT24311,IT804,96,A+,Pass
1555,IT24311,IT805,89,A,Pass
1556,AI24312,AI801,30,F,Fail
1557,AI24312,AI802,22,F,Fail
1558,AI24312,AI803,6,F,Fail
1559,AI24312,AI804,13,F,Fail
1560,AI24312,AI805,7,F,Fail
1561,CSE24313,CSE601,27,F,Fail
1562,CSE24313,CSE602,3,F,Fail
1563,CSE24313,CSE603,29,F,Fail
1564,CSE24313,CSE604,30,F,Fail
1565,CSE24313,CSE605,18,F,Fail
1566,ME24314,ME701,96,A+,Pass
1567,ME24314,ME702,92,A+,Pass
1568,ME24314,ME703,86,A,Pass
1569,ME24314,ME704,96,A+,Pass
1570,ME24314,ME705,94,A+,Pass
1571,CSE24315,CSE201,88,A,Pass
1572,CSE24315,CSE202,93,A+,Pass
1573,CSE24315,CSE203,100,A+,Pass
1574,CSE24315,CSE204,95,A+,Pass
1575,CSE24315,CSE205,93,A+,Pass
1576,CE24316,CE501,73,B+,Pass
1577,CE24316,CE502,81,A,Pass
1578,CE24316,CE503,73,B+,Pass
1579,CE24316,CE504,83,A,Pass
1580,CE24316,CE505,75,B+,Pass
1581,AI24317,AI601,19,F,Fail
1582,AI24317,AI602,33,F,Fail
1583,AI24317,AI603,25,F,Fail
1584,AI24317,AI604,2,F,Fail
1585,AI24317,AI605,34,F,Fail
1586,CSE24318,CSE301,44,D,Pass
1587,CSE24318,CSE302,35,D,Pass
1588,CSE24318,CSE303,44,D,Pass
1589,CSE24318,CSE304,40,D,Pass
1590,CSE24318,CSE305,46,D,Pass
1591,ME24319,ME501,69,B,Pass
1592,ME24319,ME502,63,B,Pass
1593,ME24319,ME503,67,B,Pass
1594,ME24319,ME504,53,C,Pass
1595,ME24319,ME505,63,B,Pass
1596,IT24320,IT401,41,D,Pass
1597,IT24320,IT402,36,D,Pass
1598,IT24320,IT403,47,D,Pass
1599,IT24320,IT404,42,D,Pass
1600,IT24320,IT405,47,D,Pass
1601,IT24321,IT201,79,B+,Pass
1602,IT24321,IT202,81,A,Pass
1603,IT24321,IT203,78,B+,Pass
1604,IT24321,IT204,70,B+,Pass
1605,IT24321,IT205,76,B+,Pass
1606,ME24322,ME101,35,D,Pass
1607,ME24322,ME102,49,D,Pass
1608,ME24322,ME103,40,D,Pass
1609,ME24322,ME104,46,D,Pass
1610,ME24322,ME105,37,D,Pass
1611,CSE24323,CSE101,36,D,Pass
1612,CSE24323,CSE102,44,D,Pass
1613,CSE24323,CSE103,37,D,Pass
1614,CSE24323,CSE104,47,D,Pass
1615,CSE24323,CSE105,39,D,Pass
1616,IT24324,IT301,74,B+,Pass
1617,IT24324,IT302,78,B+,Pass
1618,IT24324,IT303,74,B+,Pass
1619,IT24324,IT304,83,A,Pass
1620,IT24324,IT305,71,B+,Pass
1621,CSE24325,CSE801,21,F,Fail
1622,CSE24325,CSE802,9,F,Fail
1623,CSE24325,CSE803,25,F,Fail
1624,CSE24325,CSE804,27,F,Fail
1625,CSE24325,CSE805,28,F,Fail
1626,IT24326,IT701,84,A,Pass
1627,IT24326,IT702,76,B+,Pass
1628,IT24326,IT703,80,A,Pass
1629,IT24326,IT704,70,B+,Pass
1630,IT24326,IT705,84,A,Pass
1631,IT24327,IT201,87,A,Pass
1632,IT24327,IT202,95,A+,Pass
1633,IT24327,IT203,96,A+,Pass
1634,IT24327,IT204,94,A+,Pass
1635,IT24327,IT205,85,A,Pass
1636,IT24328,IT101,57,C,Pass
1637,IT24328,IT102,50,C,Pass
1638,IT24328,IT103,68,B,Pass
1639,IT24328,IT104,69,B,Pass
1640,IT24328,IT105,66,B,Pass
1641,CSE24329,CSE701,64,B,Pass
1642,CSE24329,CSE702,59,C,Pass
1643,CSE24329,CSE703,57,C,Pass
1644,CSE24329,CSE704,69,B,Pass
1645,CSE24329,CSE705,66,B,Pass
1646,ME24330,ME501,68,B,Pass
1647,ME24330,ME502,58,C,Pass
1648,ME24330,ME503,59,C,Pass
1649,ME24330,ME504,53,C,Pass
1650,ME24330,ME505,61,B,Pass
1651,CSE24331,CSE301,78,B+,Pass
1652,CSE24331,CSE302,77,B+,Pass
1653,CSE24331,CSE303,81,A,Pass
1654,CSE24331,CSE304,83,A,Pass
1655,CSE24331,CSE305,75,B+,Pass
1656,IT24332,IT101,36,D,Pass
1657,IT24332,IT102,39,D,Pass
1658,IT24332,IT103,40,D,Pass
1659,IT24332,IT104,46,D,Pass
1660,IT24332,IT105,44,D,Pass
1661,IT24333,IT801,54,C,Pass
1662,IT24333,IT802,69,B,Pass
1663,IT24333,IT803,57,C,Pass
1664,IT24333,IT804,57,C,Pass
1665,IT24333,IT805,66,B,Pass
1666,CE24334,CE401,38,D,Pass
1667,CE24334,CE402,36,D,Pass
1668,CE24334,CE403,36,D,Pass
1669,CE24334,CE404,47,D,Pass
1670,CE24334,CE405,40,D,Pass
1671,IT24335,IT401,40,D,Pass
1672,IT24335,IT402,47,D,Pass
1673,IT24335,IT403,44,D,Pass
1674,IT24335,IT404,39,D,Pass
1675,IT24335,IT405,35,D,Pass
1676,ME24336,ME401,27,F,Fail
1677,ME24336,ME402,23,F,Fail
1678,ME24336,ME403,23,F,Fail
1679,ME24336,ME404,25,F,Fail
1680,ME24336,ME405,24,F,Fail
1681,CE24337,CE701,87,A,Pass
1682,CE24337,CE702,88,A,Pass
1683,CE24337,CE703,96,A+,Pass
1684,CE24337,CE704,85,A,Pass
1685,CE24337,CE705,99,A+,Pass
1686,IT24338,IT601,60,B,Pass
1687,IT24338,IT602,69,B,Pass
1688,IT24338,IT603,51,C,Pass
1689,IT24338,IT604,63,B,Pass
1690,IT24338,IT605,65,B,Pass
1691,ME24339,ME801,9,F,Fail
1692,ME24339,ME802,19,F,Fail
1693,ME24339,ME803,14,F,Fail
1694,ME24339,ME804,1,F,Fail
1695,ME24339,ME805,30,F,Fail
1696,AI24340,AI501,41,D,Pass
1697,AI24340,AI502,48,D,Pass
1698,AI24340,AI503,42,D,Pass
1699,AI24340,AI504,40,D,Pass
1700,AI24340,AI505,45,D,Pass
1701,ME24341,ME401,41,D,Pass
1702,ME24341,ME402,36,D,Pass
1703,ME24341,ME403,40,D,Pass
1704,ME24341,ME404,47,D,Pass
1705,ME24341,ME405,48,D,Pass
1706,CSE24342,CSE601,44,D,Pass
1707,CSE24342,CSE602,46,D,Pass
1708,CSE24342,CSE603,49,D,Pass
1709,CSE24342,CSE604,46,D,Pass
1710,CSE24342,CSE605,45,D,Pass
1711,ME24343,ME101,20,F,Fail
1712,ME24343,ME102,17,F,Fail
1713,ME24343,ME103,8,F,Fail
1714,ME24343,ME104,22,F,Fail
1715,ME24343,ME105,16,F,Fail
1716,IT24344,IT701,78,B+,Pass
1717,IT24344,IT702,72,B+,Pass
1718,IT24344,IT703,78,B+,Pass
1719,IT24344,IT704,78,B+,Pass
1720,IT24344,IT705,80,A,Pass
1721,CSE24345,CSE701,59,C,Pass
1722,CSE24345,CSE702,66,B,Pass
1723,CSE24345,CSE703,69,B,Pass
1724,CSE24345,CSE704,56,C,Pass
1725,CSE24345,CSE705,51,C,Pass
1726,ME24346,ME501,46,D,Pass
1727,ME24346,ME502,35,D,Pass
1728,ME24346,ME503,44,D,Pass
1729,ME24346,ME504,42,D,Pass
1730,ME24346,ME505,42,D,Pass
1731,CE24347,CE101,74,B+,Pass
1732,CE24347,CE102,78,B+,Pass
1733,CE24347,CE103,83,A,Pass
1734,CE24347,CE104,84,A,Pass
1735,CE24347,CE105,77,B+,Pass
1736,CE24348,CE401,59,C,Pass
1737,CE24348,CE402,67,B,Pass
1738,CE24348,CE403,51,C,Pass
1739,CE24348,CE404,61,B,Pass
1740,CE24348,CE405,68,B,Pass
1741,AI24349,AI101,80,A,Pass
1742,AI24349,AI102,80,A,Pass
1743,AI24349,AI103,80,A,Pass
1744,AI24349,AI104,70,B+,Pass
1745,AI24349,AI105,75,B+,Pass
1746,IT24350,IT401,30,F,Fail
1747,IT24350,IT402,31,F,Fail
1748,IT24350,IT403,26,F,Fail
1749,IT24350,IT404,14,F,Fail
1750,IT24350,IT405,23,F,Fail
1751,CE24351,CE201,48,D,Pass
1752,CE24351,CE202,38,D,Pass
1753,CE24351,CE203,49,D,Pass
1754,CE24351,CE204,35,D,Pass
1755,CE24351,CE205,43,D,Pass
1756,AI24352,AI601,79,B+,Pass
1757,AI24352,AI602,83,A,Pass
1758,AI24352,AI603,74,B+,Pass
1759,AI24352,AI604,73,B+,Pass
1760,AI24352,AI605,74,B+,Pass
1761,CE24353,CE801,81,A,Pass
1762,CE24353,CE802,82,A,Pass
1763,CE24353,CE803,77,B+,Pass
1764,CE24353,CE804,75,B+,Pass
1765,CE24353,CE805,73,B+,Pass
1766,CE24354,CE701,96,A+,Pass
1767,CE24354,CE702,91,A+,Pass
1768,CE24354,CE703,96,A+,Pass
1769,CE24354,CE704,93,A+,Pass
1770,CE24354,CE705,89,A,Pass
1771,AI24355,AI101,24,F,Fail
1772,AI24355,AI102,20,F,Fail
1773,AI24355,AI103,24,F,Fail
1774,AI24355,AI104,33,F,Fail
1775,AI24355,AI105,24,F,Fail
1776,ME24356,ME801,28,F,Fail
1777,ME24356,ME802,10,F,Fail
1778,ME24356,ME803,19,F,Fail
1779,ME24356,ME804,22,F,Fail
1780,ME24356,ME805,11,F,Fail
1781,CE24357,CE201,42,D,Pass
1782,CE24357,CE202,48,D,Pass
1783,CE24357,CE203,46,D,Pass
1784,CE24357,CE204,43,D,Pass
1785,CE24357,CE205,35,D,Pass
1786,IT24358,IT101,29,F,Fail
1787,IT24358,IT102,13,F,Fail
1788,IT24358,IT103,3,F,Fail
1789,IT24358,IT104,8,F,Fail
1790,IT24358,IT105,3,F,Fail
1791,AI24359,AI101,51,C,Pass
1792,AI24359,AI102,66,B,Pass
1793,AI24359,AI103,68,B,Pass
1794,AI24359,AI104,54,C,Pass
1795,AI24359,AI105,50,C,Pass
1796,ME24360,ME601,56,C,Pass
1797,ME24360,ME602,61,B,Pass
1798,ME24360,ME603,62,B,Pass
1799,ME24360,ME604,57,C,Pass
1800,ME24360,ME605,51,C,Pass
1801,IT24361,IT401,86,A,Pass
1802,IT24361,IT402,85,A,Pass
1803,IT24361,IT403,86,A,Pass
1804,IT24361,IT404,85,A,Pass
1805,IT24361,IT405,95,A+,Pass
1806,IT24362,IT301,97,A+,Pass
1807,IT24362,IT302,88,A,Pass
1808,IT24362,IT303,95,A+,Pass
1809,IT24362,IT304,98,A+,Pass
1810,IT24362,IT305,90,A+,Pass
1811,AI24363,AI801,39,D,Pass
1812,AI24363,AI802,48,D,Pass
1813,AI24363,AI803,47,D,Pass
1814,AI24363,AI804,40,D,Pass
1815,AI24363,AI805,38,D,Pass
1816,ME24364,ME201,53,C,Pass
1817,ME24364,ME202,57,C,Pass
1818,ME24364,ME203,55,C,Pass
1819,ME24364,ME204,63,B,Pass
1820,ME24364,ME205,67,B,Pass
1821,IT24365,IT601,29,F,Fail
1822,IT24365,IT602,25,F,Fail
1823,IT24365,IT603,31,F,Fail
1824,IT24365,IT604,24,F,Fail
1825,IT24365,IT605,5,F,Fail
1826,ME24366,ME401,18,F,Fail
1827,ME24366,ME402,33,F,Fail
1828,ME24366,ME403,18,F,Fail
1829,ME24366,ME404,34,F,Fail
1830,ME24366,ME405,30,F,Fail
1831,ME24367,ME101,87,A,Pass
1832,ME24367,ME102,94,A+,Pass
1833,ME24367,ME103,86,A,Pass
1834,ME24367,ME104,86,A,Pass
1835,ME24367,ME105,91,A+,Pass
1836,AI24368,AI801,48,D,Pass
1837,AI24368,AI802,45,D,Pass
1838,AI24368,AI803,37,D,Pass
1839,AI24368,AI804,49,D,Pass
1840,AI24368,AI805,38,D,Pass
1841,IT24369,IT801,51,C,Pass
1842,IT24369,IT802,62,B,Pass
1843,IT24369,IT803,63,B,Pass
1844,IT24369,IT804,69,B,Pass
1845,IT24369,IT805,62,B,Pass
1846,AI24370,AI101,63,B,Pass
1847,AI24370,AI102,51,C,Pass
1848,AI24370,AI103,50,C,Pass
1849,AI24370,AI104,55,C,Pass
1850,AI24370,AI105,63,B,Pass
1851,AI24371,AI201,46,D,Pass
1852,AI24371,AI202,42,D,Pass
1853,AI24371,AI203,47,D,Pass
1854,AI24371,AI204,36,D,Pass
1855,AI24371,AI205,49,D,Pass
1856,CSE24372,CSE601,33,F,Fail
1857,CSE24372,CSE602,28,F,Fail
1858,CSE24372,CSE603,11,F,Fail
1859,CSE24372,CSE604,30,F,Fail
1860,CSE24372,CSE605,21,F,Fail
1861,ME24373,ME701,76,B+,Pass
1862,ME24373,ME702,75,B+,Pass
1863,ME24373,ME703,74,B+,Pass
1864,ME24373,ME704,72,B+,Pass
1865,ME24373,ME705,70,B+,Pass
1866,ME24374,ME301,53,C,Pass
1867,ME24374,ME302,52,C,Pass
1868,ME24374,ME303,62,B,Pass
1869,ME24374,ME304,66,B,Pass
1870,ME24374,ME305,62,B,Pass
1871,AI24375,AI701,96,A+,Pass
1872,AI24375,AI702,100,A+,Pass
1873,AI24375,AI703,86,A,Pass
1874,AI24375,AI704,86,A,Pass
1875,AI24375,AI705,92,A+,Pass
1876,IT24376,IT401,27,F,Fail
1877,IT24376,IT402,25,F,Fail
1878,IT24376,IT403,20,F,Fail
1879,IT24376,IT404,23,F,Fail
1880,IT24376,IT405,30,F,Fail
1881,CE24377,CE601,85,A,Pass
1882,CE24377,CE602,89,A,Pass
1883,CE24377,CE603,90,A+,Pass
1884,CE24377,CE604,87,A,Pass
1885,CE24377,CE605,86,A,Pass
1886,CSE24378,CSE401,38,D,Pass
1887,CSE24378,CSE402,38,D,Pass
1888,CSE24378,CSE403,38,D,Pass
1889,CSE24378,CSE404,41,D,Pass
1890,CSE24378,CSE405,43,D,Pass
1891,CE24379,CE401,64,B,Pass
1892,CE24379,CE402,67,B,Pass
1893,CE24379,CE403,59,C,Pass
1894,CE24379,CE404,58,C,Pass
1895,CE24379,CE405,51,C,Pass
1896,ME24380,ME401,85,A,Pass
1897,ME24380,ME402,97,A+,Pass
1898,ME24380,ME403,98,A+,Pass
1899,ME24380,ME404,85,A,Pass
1900,ME24380,ME405,91,A+,Pass
1901,ME24381,ME501,64,B,Pass
1902,ME24381,ME502,66,B,Pass
1903,ME24381,ME503,52,C,Pass
1904,ME24381,ME504,57,C,Pass
1905,ME24381,ME505,50,C,Pass
1906,IT24382,IT101,4,F,Fail
1907,IT24382,IT102,33,F,Fail
1908,IT24382,IT103,7,F,Fail
1909,IT24382,IT104,0,F,Fail
1910,IT24382,IT105,31,F,Fail
1911,IT24383,IT601,90,A+,Pass
1912,IT24383,IT602,88,A,Pass
1913,IT24383,IT603,100,A+,Pass
1914,IT24383,IT604,93,A+,Pass
1915,IT24383,IT605,96,A+,Pass
1916,CE24384,CE601,64,B,Pass
1917,CE24384,CE602,64,B,Pass
1918,CE24384,CE603,57,C,Pass
1919,CE24384,CE604,59,C,Pass
1920,CE24384,CE605,61,B,Pass
1921,IT24385,IT201,94,A+,Pass
1922,IT24385,IT202,91,A+,Pass
1923,IT24385,IT203,92,A+,Pass
1924,IT24385,IT204,99,A+,Pass
1925,IT24385,IT205,88,A,Pass
1926,AI24386,AI201,45,D,Pass
1927,AI24386,AI202,35,D,Pass
1928,AI24386,AI203,43,D,Pass
1929,AI24386,AI204,47,D,Pass
1930,AI24386,AI205,45,D,Pass
1931,ME24387,ME301,39,D,Pass
1932,ME24387,ME302,39,D,Pass
1933,ME24387,ME303,39,D,Pass
1934,ME24387,ME304,45,D,Pass
1935,ME24387,ME305,39,D,Pass
1936,CE24388,CE801,11,F,Fail
1937,CE24388,CE802,33,F,Fail
1938,CE24388,CE803,24,F,Fail
1939,CE24388,CE804,31,F,Fail
1940,CE24388,CE805,18,F,Fail
1941,CE24389,CE601,80,A,Pass
1942,CE24389,CE602,73,B+,Pass
1943,CE24389,CE603,82,A,Pass
1944,CE24389,CE604,78,B+,Pass
1945,CE24389,CE605,84,A,Pass
1946,AI24390,AI401,40,D,Pass
1947,AI24390,AI402,41,D,Pass
1948,AI24390,AI403,46,D,Pass
1949,AI24390,AI404,37,D,Pass
1950,AI24390,AI405,35,D,Pass
1951,ME24391,ME301,67,B,Pass
1952,ME24391,ME302,59,C,Pass
1953,ME24391,ME303,63,B,Pass
1954,ME24391,ME304,63,B,Pass
1955,ME24391,ME305,62,B,Pass
1956,ME24392,ME301,100,A+,Pass
1957,ME24392,ME302,96,A+,Pass
1958,ME24392,ME303,90,A+,Pass
1959,ME24392,ME304,89,A,Pass
1960,ME24392,ME305,100,A+,Pass
1961,IT24393,IT701,91,A+,Pass
1962,IT24393,IT702,90,A+,Pass
1963,IT24393,IT703,91,A+,Pass
1964,IT24393,IT704,91,A+,Pass
1965,IT24393,IT705,89,A,Pass
1966,IT24394,IT801,94,A+,Pass
1967,IT24394,IT802,86,A,Pass
1968,IT24394,IT803,93,A+,Pass
1969,IT24394,IT804,95,A+,Pass
1970,IT24394,IT805,95,A+,Pass
1971,AI24395,AI801,98,A+,Pass
1972,AI24395,AI802,93,A+,Pass
1973,AI24395,AI803,95,A+,Pass
1974,AI24395,AI804,96,A+,Pass
1975,AI24395,AI805,90,A+,Pass
1976,AI24396,AI701,96,A+,Pass
1977,AI24396,AI702,99,A+,Pass
1978,AI24396,AI703,91,A+,Pass
1979,AI24396,AI704,100,A+,Pass
1980,AI24396,AI705,87,A,Pass
1981,AI24397,AI101,97,A+,Pass
1982,AI24397,AI102,95,A+,Pass
1983,AI24397,AI103,96,A+,Pass
1984,AI24397,AI104,100,A+,Pass
1985,AI24397,AI105,96,A+,Pass
1986,CSE24398,CSE301,49,D,Pass
1987,CSE24398,CSE302,35,D,Pass
1988,CSE24398,CSE303,49,D,Pass
1989,CSE24398,CSE304,38,D,Pass
1990,CSE24398,CSE305,49,D,Pass
1991,AI24399,AI701,42,D,Pass
1992,AI24399,AI702,44,D,Pass
1993,AI24399,AI703,44,D,Pass
1994,AI24399,AI704,38,D,Pass
1995,AI24399,AI705,47,D,Pass
1996,CE24400,CE801,13,F,Fail
1997,CE24400,CE802,12,F,Fail
1998,CE24400,CE803,32,F,Fail
1999,CE24400,CE804,14,F,Fail
2000,CE24400,CE805,31,F,Fail
2001,IT24401,IT101,92,A+,Pass
2002,IT24401,IT102,87,A,Pass
2003,IT24401,IT103,98,A+,Pass
2004,IT24401,IT104,98,A+,Pass
2005,IT24401,IT105,91,A+,Pass
2006,CE24402,CE301,97,A+,Pass
2007,CE24402,CE302,98,A+,Pass
2008,CE24402,CE303,93,A+,Pass
2009,CE24402,CE304,99,A+,Pass
2010,CE24402,CE305,95,A+,Pass
2011,CSE24403,CSE601,5,F,Fail
2012,CSE24403,CSE602,19,F,Fail
2013,CSE24403,CSE603,7,F,Fail
2014,CSE24403,CSE604,9,F,Fail
2015,CSE24403,CSE605,31,F,Fail
2016,IT24404,IT201,61,B,Pass
2017,IT24404,IT202,69,B,Pass
2018,IT24404,IT203,64,B,Pass
2019,IT24404,IT204,53,C,Pass
2020,IT24404,IT205,52,C,Pass
2021,ME24405,ME501,34,F,Fail
2022,ME24405,ME502,16,F,Fail
2023,ME24405,ME503,14,F,Fail
2024,ME24405,ME504,20,F,Fail
2025,ME24405,ME505,26,F,Fail
2026,ME24406,ME101,47,D,Pass
2027,ME24406,ME102,49,D,Pass
2028,ME24406,ME103,39,D,Pass
2029,ME24406,ME104,41,D,Pass
2030,ME24406,ME105,39,D,Pass
2031,AI24407,AI301,100,A+,Pass
2032,AI24407,AI302,92,A+,Pass
2033,AI24407,AI303,98,A+,Pass
2034,AI24407,AI304,95,A+,Pass
2035,AI24407,AI305,94,A+,Pass
2036,CE24408,CE101,63,B,Pass
2037,CE24408,CE102,54,C,Pass
2038,CE24408,CE103,66,B,Pass
2039,CE24408,CE104,63,B,Pass
2040,CE24408,CE105,56,C,Pass
2041,ME24409,ME601,47,D,Pass
2042,ME24409,ME602,40,D,Pass
2043,ME24409,ME603,46,D,Pass
2044,ME24409,ME604,36,D,Pass
2045,ME24409,ME605,42,D,Pass
2046,CSE24410,CSE601,59,C,Pass
2047,CSE24410,CSE602,69,B,Pass
2048,CSE24410,CSE603,55,C,Pass
2049,CSE24410,CSE604,67,B,Pass
2050,CSE24410,CSE605,67,B,Pass
2051,IT24411,IT801,87,A,Pass
2052,IT24411,IT802,91,A+,Pass
2053,IT24411,IT803,92,A+,Pass
2054,IT24411,IT804,93,A+,Pass
2055,IT24411,IT805,87,A,Pass
2056,IT24412,IT701,80,A,Pass
2057,IT24412,IT702,84,A,Pass
2058,IT24412,IT703,74,B+,Pass
2059,IT24412,IT704,74,B+,Pass
2060,IT24412,IT705,71,B+,Pass
2061,ME24413,ME101,66,B,Pass
2062,ME24413,ME102,50,C,Pass
2063,ME24413,ME103,54,C,Pass
2064,ME24413,ME104,60,B,Pass
2065,ME24413,ME105,64,B,Pass
2066,CE24414,CE401,21,F,Fail
2067,CE24414,CE402,13,F,Fail
2068,CE24414,CE403,16,F,Fail
2069,CE24414,CE404,23,F,Fail
2070,CE24414,CE405,3,F,Fail
2071,CSE24415,CSE801,42,D,Pass
2072,CSE24415,CSE802,48,D,Pass
2073,CSE24415,CSE803,41,D,Pass
2074,CSE24415,CSE804,40,D,Pass
