attendance_id,roll_no,subject_code,attendance_percentage
2007,CE24402,CE302,64
2008,CE24402,CE303,65
2009,CE24402,CE304,83
2010,CE24402,CE305,68
2011,CSE24403,CSE601,66
2012,CSE24403,CSE602,55
2013,CSE24403,CSE603,55
2014,CSE24403,CSE604,80
2015,CSE24403,CSE605,98
2016,IT24404,IT201,66
2017,IT24404,IT202,98
2018,IT24404,IT203,90
2019,IT24404,IT204,43
2020,IT24404,IT205,47
2021,ME24405,ME501,65
2022,ME24405,ME502,56
2023,ME24405,ME503,84
2024,ME24405,ME504,63
2025,ME24405,ME505,100
2026,ME24406,ME101,74
2027,ME24406,ME102,53
2028,ME24406,ME103,43
2029,ME24406,ME104,51
2030,ME24406,ME105,71
2031,AI24407,AI301,55
2032,AI24407,AI302,48
2033,AI24407,AI303,74
2034,AI24407,AI304,71
2035,AI24407,AI305,85
2036,CE24408,CE101,99
2037,CE24408,CE102,77
2038,CE24408,CE103,67
2039,CE24408,CE104,43
2040,CE24408,CE105,92
2041,ME24409,ME601,54
2042,ME24409,ME602,73
2043,ME24409,ME603,100
2044,ME24409,ME604,93
2045,ME24409,ME605,94
2046,CSE24410,CSE601,85
2047,CSE24410,CSE602,97
2048,CSE24410,CSE603,49
2049,CSE24410,CSE604,84
2050,CSE24410,CSE605,48
2051,IT24411,IT801,80
2052,IT24411,IT802,73
2053,IT24411,IT803,52
2054,IT24411,IT804,62
2055,IT24411,IT805,49
2056,IT24412,IT701,84
2057,IT24412,IT702,96
2058,IT24412,IT703,77
2059,IT24412,IT704,96
2060,IT24412,IT705,65
2061,ME24413,ME101,96
2062,ME24413,ME102,96
2063,ME24413,ME103,55
2064,ME24413,ME104,99
2065,ME24413,ME105,88
2066,CE24414,CE401,81
2067,CE24414,CE402,52
2068,CE24414,CE403,74
2069,CE24414,CE404,79
2070,CE24414,CE405,81
2071,CSE24415,CSE801,52
2072,CSE24415,CSE802,91
2073,CSE24415,CSE803,83
2074,CSE24415,CSE804,62
2075,CSE24415,CSE805,64
2076,ME24416,ME801,59
2077,ME24416,ME802,53
2078,ME24416,ME803,73
2079,ME24416,ME804,76
2080,ME24416,ME805,79
2081,CSE24417,CSE501,52
2082,CSE24417,CSE502,67
2083,CSE24417,CSE503,100
2084,CSE24417,CSE504,91
2085,CSE24417,CSE505,55
2086,AI24418,AI301,65
2087,AI24418,AI302,99
2088,AI24418,AI303,61
2089,AI24418,AI304,83
2090,AI24418,AI305,75
2091,AI24419,AI801,57
2092,AI24419,AI802,68
2093,AI24419,AI803,72
2094,AI24419,AI804,75
2095,AI24419,AI805,95
2096,CSE24420,CSE101,62
2097,CSE24420,CSE102,84
2098,CSE24420,CSE103,46
2099,CSE24420,CSE104,87
2100,CSE24420,CSE105,88
2101,ME24421,ME201,53
2102,ME24421,ME202,56
2103,ME24421,ME203,88
2104,ME24421,ME204,53
2105,ME24421,ME205,63
2106,IT24422,IT101,44
2107,IT24422,IT102,90
2108,IT24422,IT103,85
2109,IT24422,IT104,95
2110,IT24422,IT105,79
2111,IT24423,IT601,73
2112,IT24423,IT602,75
2113,IT24423,IT603,51
2114,IT24423,IT604,72
2115,IT24423,IT605,98
2116,AI24424,AI101,80
2117,AI24424,AI102,65
2118,AI24424,AI103,45
2119,AI24424,AI104,44
2120,AI24424,AI105,92
2121,AI24425,AI801,52
2122,AI24425,AI802,51
2123,AI24425,AI803,88
2124,AI24425,AI804,91
2125,AI24425,AI805,78
2126,IT24426,IT601,67
2127,IT24426,IT602,86
2128,IT24426,IT603,97
2129,IT24426,IT604,72
2130,IT24426,IT605,44
2131,IT24427,IT301,74
2132,IT24427,IT302,58
2133,IT24427,IT303,98
2134,IT24427,IT304,91
2135,IT24427,IT305,46
2136,AI24428,AI601,56
2137,AI24428,AI602,89
2138,AI24428,AI603,55
2139,AI24428,AI604,62
2140,AI24428,AI605,46
2141,CSE24429,CSE701,86
2142,CSE24429,CSE702,42
2143,CSE24429,CSE703,63
2144,CSE24429,CSE704,91
2145,CSE24429,CSE705,92
2146,IT24430,IT301,53
2147,IT24430,IT302,54
2148,IT24430,IT303,100
2149,IT24430,IT304,40
2150,IT24430,IT305,88
2151,CSE24431,CSE401,55
2152,CSE24431,CSE402,50
2153,CSE24431,CSE403,94
2154,CSE24431,CSE404,47
2155,CSE24431,CSE405,95
2156,ME24432,ME801,57
2157,ME24432,ME802,56
2158,ME24432,ME803,83
2159,ME24432,ME804,64
2160,ME24432,ME805,80
2161,CSE24433,CSE201,90
2162,CSE24433,CSE202,61
2163,CSE24433,CSE203,52
2164,CSE24433,CSE204,96
2165,CSE24433,CSE205,43
2166,CE24434,CE801,74
2167,CE24434,CE802,96
2168,CE24434,CE803,52
2169,CE24434,CE804,85
2170,CE24434,CE805,77
2171,CSE24435,CSE201,79
2172,CSE24435,CSE202,41
2173,CSE24435,CSE203,47
2174,CSE24435,CSE204,91
2175,CSE24435,CSE205,44
2176,ME24436,ME301,85
2177,ME24436,ME302,97
2178,ME24436,ME303,41
2179,ME24436,ME304,89
2180,ME24436,ME305,90
2181,ME24437,ME401,97
2182,ME24437,ME402,59
2183,ME24437,ME403,81
2184,ME24437,ME404,67
2185,ME24437,ME405,68
2186,CE24438,CE501,63
2187,CE24438,CE502,79
2188,CE24438,CE503,94
2189,CE24438,CE504,65
2190,CE24438,CE505,93
2191,AI24439,AI301,49
2192,AI24439,AI302,87
2193,AI24439,AI303,65
2194,AI24439,AI304,57
2195,AI24439,AI305,57
2196,ME24440,ME401,84
2197,ME24440,ME402,93
2198,ME24440,ME403,71
2199,ME24440,ME404,78
2200,ME24440,ME405,44
2201,CSE24441,CSE501,63
2202,CSE24441,CSE502,92
2203,CSE24441,CSE503,76
2204,CSE24441,CSE504,62
2205,CSE24441,CSE505,51
2206,IT24442,IT401,99
2207,IT24442,IT402,96
2208,IT24442,IT403,51
2209,IT24442,IT404,43
2210,IT24442,IT405,86
2211,ME24443,ME201,44
2212,ME24443,ME202,63
2213,ME24443,ME203,92
2214,ME24443,ME204,100
2215,ME24443,ME205,67
2216,CE24444,CE601,63
2217,CE24444,CE602,72
2218,CE24444,CE603,54
2219,CE24444,CE604,49
2220,CE24444,CE605,86
2221,ME24445,ME801,61
2222,ME24445,ME802,82
2223,ME24445,ME803,70
2224,ME24445,ME804,40
2225,ME24445,ME805,63
2226,ME24446,ME101,75
2227,ME24446,ME102,48
2228,ME24446,ME103,71
2229,ME24446,ME104,75
2230,ME24446,ME105,91
2231,AI24447,AI801,67
2232,AI24447,AI802,93
2233,AI24447,AI803,41
2234,AI24447,AI804,93
2235,AI24447,AI805,81
2236,AI24448,AI201,73
2237,AI24448,AI202,51
2238,AI24448,AI203,40
2239,AI24448,AI204,43
2240,AI24448,AI205,42
2241,IT24449,IT701,61
2242,IT24449,IT702,94
2243,IT24449,IT703,49
2244,IT24449,IT704,94
2245,IT24449,IT705,58
2246,CE24450,CE301,76
2247,CE24450,CE302,47
2248,CE24450,CE303,64
2249,CE24450,CE304,44
2250,CE24450,CE305,58
2251,CSE24451,CSE501,50
2252,CSE24451,CSE502,68
2253,CSE24451,CSE503,97
2254,CSE24451,CSE504,74
2255,CSE24451,CSE505,46
2256,CSE24452,CSE301,52
2257,CSE24452,CSE302,100
2258,CSE24452,CSE303,88
2259,CSE24452,CSE304,53
2260,CSE24452,CSE305,99
2261,CE24453,CE401,79
2262,CE24453,CE402,82
2263,CE24453,CE403,63
2264,CE24453,CE404,89
2265,CE24453,CE405,77
2266,IT24454,IT401,80
2267,IT24454,IT402,82
2268,IT24454,IT403,78
2269,IT24454,IT404,53
2270,IT24454,IT405,94
2271,CSE24455,CSE601,60
2272,CSE24455,CSE602,89
2273,CSE24455,CSE603,66
2274,CSE24455,CSE604,50
2275,CSE24455,CSE605,44
2276,ME24456,ME601,40
2277,ME24456,ME602,100
2278,ME24456,ME603,51
2279,ME24456,ME604,56
2280,ME24456,ME605,53
2281,CE24457,CE401,87
2282,CE24457,CE402,49
2283,CE24457,CE403,73
2284,CE24457,CE404,47
2285,CE24457,CE405,90
2286,IT24458,IT801,70
2287,IT24458,IT802,65
2288,IT24458,IT803,51
2289,IT24458,IT804,77
2290,IT24458,IT805,43
2291,IT24459,IT501,75
2292,IT24459,IT502,54
2293,IT24459,IT503,41
2294,IT24459,IT504,60
2295,IT24459,IT505,72
2296,AI24460,AI101,48
2297,AI24460,AI102,59
2298,AI24460,AI103,42
2299,AI24460,AI104,83
2300,AI24460,AI105,67
2301,AI24461,AI401,40
2302,AI24461,AI402,77
2303,AI24461,AI403,48
2304,AI24461,AI404,82
2305,AI24461,AI405,58
2306,CSE24462,CSE601,62
2307,CSE24462,CSE602,61
2308,CSE24462,CSE603,99
2309,CSE24462,CSE604,88
2310,CSE24462,CSE605,49
2311,AI24463,AI501,85
2312,AI24463,AI502,58
2313,AI24463,AI503,43
2314,AI24463,AI504,65
2315,AI24463,AI505,73
2316,ME24464,ME201,94
2317,ME24464,ME202,93
2318,ME24464,ME203,82
2319,ME24464,ME204,85
2320,ME24464,ME205,60
2321,AI24465,AI101,95
2322,AI24465,AI102,93
2323,AI24465,AI103,67
2324,AI24465,AI104,41
2325,AI24465,AI105,79
2326,CSE24466,CSE301,89
2327,CSE24466,CSE302,52
2328,CSE24466,CSE303,68
2329,CSE24466,CSE304,87
2330,CSE24466,CSE305,46
2331,CSE24467,CSE201,43
2332,CSE24467,CSE202,95
2333,CSE24467,CSE203,90
2334,CSE24467,CSE204,50
2335,CSE24467,CSE205,84
2336,ME24468,ME201,52
2337,ME24468,ME202,58
2338,ME24468,ME203,40
2339,ME24468,ME204,50
2340,ME24468,ME205,48
2341,IT24469,IT301,44
2342,IT24469,IT302,90
2343,IT24469,IT303,68
2344,IT24469,IT304,89
2345,IT24469,IT305,56
2346,IT24470,IT701,94
2347,IT24470,IT702,66
2348,IT24470,IT703,85
2349,IT24470,IT704,41
2350,IT24470,IT705,44
2351,ME24471,ME801,100
2352,ME24471,ME802,94
2353,ME24471,ME803,95
2354,ME24471,ME804,74
2355,ME24471,ME805,100
2356,AI24472,AI101,60
2357,AI24472,AI102,72
2358,AI24472,AI103,98
2359,AI24472,AI104,77
2360,AI24472,AI105,82
2361,IT24473,IT101,60
2362,IT24473,IT102,97
2363,IT24473,IT103,46
2364,IT24473,IT104,85
2365,IT24473,IT105,43
2366,AI24474,AI201,73
2367,AI24474,AI202,73
2368,AI24474,AI203,58
2369,AI24474,AI204,76
2370,AI24474,AI205,52
2371,ME24475,ME301,92
2372,ME24475,ME302,94
2373,ME24475,ME303,56
2374,ME24475,ME304,88
2375,ME24475,ME305,70
2376,CE24476,CE401,78
2377,CE24476,CE402,88
2378,CE24476,CE403,77
2379,CE24476,CE404,51
2380,CE24476,CE405,90
2381,CSE24477,CSE401,100
2382,CSE24477,CSE402,44
2383,CSE24477,CSE403,85
2384,CSE24477,CSE404,77
2385,CSE24477,CSE405,81
2386,ME24478,ME601,73
2387,ME24478,ME602,80
2388,ME24478,ME603,45
2389,ME24478,ME604,51
2390,ME24478,ME605,96
2391,IT24479,IT801,94
2392,IT24479,IT802,68
2393,IT24479,IT803,44
2394,IT24479,IT804,52
2395,IT24479,IT805,62
2396,CE24480,CE501,60
2397,CE24480,CE502,65
2398,CE24480,CE503,80
2399,CE24480,CE504,97
2400,CE24480,CE505,75
2401,IT24481,IT401,40
2402,IT24481,IT402,75
2403,IT24481,IT403,72
2404,IT24481,IT404,49
2405,IT24481,IT405,92
2406,IT24482,IT201,51
2407,IT24482,IT202,55
2408,IT24482,IT203,88
2409,IT24482,IT204,87
2410,IT24482,IT205,90
2411,CE24483,CE701,73
2412,CE24483,CE702,80
2413,CE24483,CE703,64
2414,CE24483,CE704,62
2415,CE24483,CE705,75
2416,CSE24484,CSE701,63
2417,CSE24484,CSE702,99
2418,CSE24484,CSE703,42
2419,CSE24484,CSE704,97
2420,CSE24484,CSE705,56
2421,AI24485,AI601,81
2422,AI24485,AI602,91
2423,AI24485,AI603,62
2424,AI24485,AI604,61
2425,AI24485,AI605,70
2426,IT24486,IT201,92
2427,IT24486,IT202,68
2428,IT24486,IT203,86
2429,IT24486,IT204,47
2430,IT24486,IT205,61
2431,IT24487,IT601,57
2432,IT24487,IT602,72
2433,IT24487,IT603,44
2434,IT24487,IT604,94
2435,IT24487,IT605,57
2436,AI24488,AI701,83
2437,AI24488,AI702,83
2438,AI24488,AI703,95
2439,AI24488,AI704,80
2440,AI24488,AI705,72
2441,CE24489,CE701,74
2442,CE24489,CE702,55
2443,CE24489,CE703,48
2444,CE24489,CE704,42
2445,CE24489,CE705,72
2446,AI24490,AI501,60
2447,AI24490,AI502,46
2448,AI24490,AI503,56
2449,AI24490,AI504,44
2450,AI24490,AI505,92
2451,CE24491,CE601,74
2452,CE24491,CE602,47
2453,CE24491,CE603,74
2454,CE24491,CE604,61
2455,CE24491,CE605,61
2456,CSE24492,CSE801,53
2457,CSE24492,CSE802,62
2458,CSE24492,CSE803,53
2459,CSE24492,CSE804,63
2460,CSE24492,CSE805,58
2461,ME24493,ME801,84
2462,ME24493,ME802,79
2463,ME24493,ME803,85
2464,ME24493,ME804,98
2465,ME24493,ME805,78
2466,ME24494,ME201,43
2467,ME24494,ME202,87
2468,ME24494,ME203,99
2469,ME24494,ME204,69
2470,ME24494,ME205,88
2471,CSE24495,CSE401,73
2472,CSE24495,CSE402,70
2473,CSE24495,CSE403,87
2474,CSE24495,CSE404,47
2475,CSE24495,CSE405,74
2476,CSE24496,CSE301,42
2477,CSE24496,CSE302,84
2478,CSE24496,CSE303,91
2479,CSE24496,CSE304,58
2480,CSE24496,CSE305,48
2481,AI24497,AI501,74
2482,AI24497,AI502,69
2483,AI24497,AI503,76
2484,AI24497,AI504,69
2485,AI24497,AI505,57
2486,CSE24498,CSE501,87
2487,CSE24498,CSE502,60
2488,CSE24498,CSE503,41
2489,CSE24498,CSE504,64
2490,CSE24498,CSE505,75
2491,ME24499,ME701,53
2492,ME24499,ME702,56
2493,ME24499,ME703,82
2494,ME24499,ME704,99
2495,ME24499,ME705,58
2496,CSE24500,CSE301,81
2497,CSE24500,CSE302,72
2498,CSE24500,CSE303,52
2499,CSE24500,CSE304,93
2500,CSE24500,CSE305,53
